en
T,en,Dyurtyuli,ru,Р вЂќРЎР‹РЎР‚РЎвЂљРЎР‹Р В»Р С‘
R,en,Buryatiya Resp,ru,Р вЂ?РЎС“РЎР‚РЎРЏРЎвЂљР С‘РЎРЏ Р В Р ВµРЎРѓР С—
T,en,UlanUde,ru,Р Р€Р В»Р В°Р Р…-Р Р€Р Т‘РЎРЊ
T,en,Severobaykalsk,ru,Р РЋР ВµР Р†Р ВµРЎР‚Р С•Р В±Р В°Р в„–Р С”Р В°Р В»РЎРЉРЎРѓР С”
T,en,Zakamensk,ru,Р вЂ”Р В°Р С”Р В°Р С?Р ВµР Р…РЎРѓР С”
T,en,Babushkin,ru,Р вЂ?Р В°Р В±РЎС“РЎв‚¬Р С”Р С‘Р Р…
T,en,Kyakhta,ru,Р С™РЎРЏРЎвЂ¦РЎвЂљР В°
T,en,Gusinoozersk,ru,Р вЂњРЎС“РЎРѓР С‘Р Р…Р С•Р С•Р В·Р ВµРЎР‚РЎРѓР С”
R,en,Altay Resp,ru,Р С’Р В»РЎвЂљР В°Р в„– Р В Р ВµРЎРѓР С—
T,en,GornoAltaysk,ru,Р вЂњР С•РЎР‚Р Р…Р С•-Р С’Р В»РЎвЂљР В°Р в„–РЎРѓР С”
R,en,Dagestan Resp,ru,Р вЂќР В°Р С–Р ВµРЎРѓРЎвЂљР В°Р Р… Р В Р ВµРЎРѓР С—
T,en,Makhachkala,ru,Р СљР В°РЎвЂ¦Р В°РЎвЂЎР С”Р В°Р В»Р В°
T,en,Dagestanskie Ogni,ru,Р вЂќР В°Р С–Р ВµРЎРѓРЎвЂљР В°Р Р…РЎРѓР С”Р С‘Р Вµ Р С›Р С–Р Р…Р С‘
T,en,Izberbash,ru,Р ?Р В·Р В±Р ВµРЎР‚Р В±Р В°РЎв‚¬
T,en,Kaspiysk,ru,Р С™Р В°РЎРѓР С—Р С‘Р в„–РЎРѓР С”
T,en,YUzhnoSukhokumsk,ru,Р В®Р В¶Р Р…Р С•-Р РЋРЎС“РЎвЂ¦Р С•Р С”РЎС“Р С?РЎРѓР С”
T,en,Derbent,ru,Р вЂќР ВµРЎР‚Р В±Р ВµР Р…РЎвЂљ
T,en,Kizilyurt,ru,Р С™Р С‘Р В·Р С‘Р В»РЎР‹РЎР‚РЎвЂљ
T,en,Kizlyar,ru,Р С™Р С‘Р В·Р В»РЎРЏРЎР‚
T,en,KHasavyurt,ru,Р ТђР В°РЎРѓР В°Р Р†РЎР‹РЎР‚РЎвЂљ
T,en,Buynaksk,ru,Р вЂ?РЎС“Р в„–Р Р…Р В°Р С”РЎРѓР С”
R,en,Ingushetiya Resp,ru,Р ?Р Р…Р С–РЎС“РЎв‚¬Р ВµРЎвЂљР С‘РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Magas,ru,Р СљР В°Р С–Р В°РЎРѓ
T,en,Karabulak,ru,Р С™Р В°РЎР‚Р В°Р В±РЎС“Р В»Р В°Р С”
T,en,Nazran,ru,Р СњР В°Р В·РЎР‚Р В°Р Р…РЎРЉ
T,en,Malgobek,ru,Р СљР В°Р В»Р С–Р С•Р В±Р ВµР С”
R,en,KabardinoBalkarskaya Resp,ru,Р С™Р В°Р В±Р В°РЎР‚Р Т‘Р С‘Р Р…Р С•-Р вЂ?Р В°Р В»Р С”Р В°РЎР‚РЎРѓР С”Р В°РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Nalchik,ru,Р СњР В°Р В»РЎРЉРЎвЂЎР С‘Р С”
T,en,Baksan,ru,Р вЂ?Р В°Р С”РЎРѓР В°Р Р…
T,en,Mayskiy,ru,Р СљР В°Р в„–РЎРѓР С”Р С‘Р в„–
T,en,Prokhladnyy,ru,Р СџРЎР‚Р С•РЎвЂ¦Р В»Р В°Р Т‘Р Р…РЎвЂ№Р в„–
T,en,Terek,ru,Р СћР ВµРЎР‚Р ВµР С”
T,en,Nartkala,ru,Р СњР В°РЎР‚РЎвЂљР С”Р В°Р В»Р В°
T,en,CHegem,ru,Р В§Р ВµР С–Р ВµР С?
T,en,Tyrnyauz,ru,Р СћРЎвЂ№РЎР‚Р Р…РЎвЂ№Р В°РЎС“Р В·
R,en,Kalmykiya Resp,ru,Р С™Р В°Р В»Р С?РЎвЂ№Р С”Р С‘РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Elista,ru,Р В­Р В»Р С‘РЎРѓРЎвЂљР В°
T,en,Gorodovikovsk,ru,Р вЂњР С•РЎР‚Р С•Р Т‘Р С•Р Р†Р С‘Р С”Р С•Р Р†РЎРѓР С”
T,en,Lagan,ru,Р вЂєР В°Р С–Р В°Р Р…РЎРЉ
R,en,KarachaevoCHerkesskaya Resp,ru,Р С™Р В°РЎР‚Р В°РЎвЂЎР В°Р ВµР Р†Р С•-Р В§Р ВµРЎР‚Р С”Р ВµРЎРѓРЎРѓР С”Р В°РЎРЏ Р В Р ВµРЎРѓР С—
T,en,CHerkessk,ru,Р В§Р ВµРЎР‚Р С”Р ВµРЎРѓРЎРѓР С”
T,en,Karachaevsk,ru,Р С™Р В°РЎР‚Р В°РЎвЂЎР В°Р ВµР Р†РЎРѓР С”
T,en,Teberda,ru,Р СћР ВµР В±Р ВµРЎР‚Р Т‘Р В°
T,en,UstDzheguta,ru,Р Р€РЎРѓРЎвЂљРЎРЉ-Р вЂќР В¶Р ВµР С–РЎС“РЎвЂљР В°
R,en,Kareliya Resp,ru,Р С™Р В°РЎР‚Р ВµР В»Р С‘РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Petrozavodsk,ru,Р СџР ВµРЎвЂљРЎР‚Р С•Р В·Р В°Р Р†Р С•Р Т‘РЎРѓР С”
T,en,Kostomuksha,ru,Р С™Р С•РЎРѓРЎвЂљР С•Р С?РЎС“Р С”РЎв‚¬Р В°
T,en,Sortavala,ru,Р РЋР С•РЎР‚РЎвЂљР В°Р Р†Р В°Р В»Р В°
T,en,Belomorsk,ru,Р вЂ?Р ВµР В»Р С•Р С?Р С•РЎР‚РЎРѓР С”
T,en,Kem,ru,Р С™Р ВµР С?РЎРЉ
T,en,Kondopoga,ru,Р С™Р С•Р Р…Р Т‘Р С•Р С—Р С•Р С–Р В°
T,en,Lakhdenpokhya,ru,Р вЂєР В°РЎвЂ¦Р Т‘Р ВµР Р…Р С—Р С•РЎвЂ¦РЎРЉРЎРЏ
T,en,Medvezhegorsk,ru,Р СљР ВµР Т‘Р Р†Р ВµР В¶РЎРЉР ВµР С–Р С•РЎР‚РЎРѓР С”
T,en,Olonets,ru,Р С›Р В»Р С•Р Р…Р ВµРЎвЂ 
T,en,Pitkyaranta,ru,Р СџР С‘РЎвЂљР С”РЎРЏРЎР‚Р В°Р Р…РЎвЂљР В°
T,en,Pudozh,ru,Р СџРЎС“Р Т‘Р С•Р В¶
T,en,Segezha,ru,Р РЋР ВµР С–Р ВµР В¶Р В°
T,en,Suoyarvi,ru,Р РЋРЎС“Р С•РЎРЏРЎР‚Р Р†Р С‘
R,en,Komi Resp,ru,Р С™Р С•Р С?Р С‘ Р В Р ВµРЎРѓР С—
T,en,Syktyvkar,ru,Р РЋРЎвЂ№Р С”РЎвЂљРЎвЂ№Р Р†Р С”Р В°РЎР‚
T,en,Vorkuta,ru,Р вЂ™Р С•РЎР‚Р С”РЎС“РЎвЂљР В°
T,en,Vuktyl,ru,Р вЂ™РЎС“Р С”РЎвЂљРЎвЂ№Р В»
T,en,Inta,ru,Р ?Р Р…РЎвЂљР В°
T,en,Pechora,ru,Р СџР ВµРЎвЂЎР С•РЎР‚Р В°
T,en,Sosnogorsk,ru,Р РЋР С•РЎРѓР Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
T,en,Usinsk,ru,Р Р€РЎРѓР С‘Р Р…РЎРѓР С”
T,en,Ukhta,ru,Р Р€РЎвЂ¦РЎвЂљР В°
T,en,Emva,ru,Р вЂўР С?Р Р†Р В°
T,en,Mikun,ru,Р СљР С‘Р С”РЎС“Р Р…РЎРЉ
R,en,Mariy El Resp,ru,Р СљР В°РЎР‚Р С‘Р в„– Р В­Р В» Р В Р ВµРЎРѓР С—
T,en,YoshkarOla,ru,Р в„ўР С•РЎв‚¬Р С”Р В°РЎР‚-Р С›Р В»Р В°
T,en,Volzhsk,ru,Р вЂ™Р С•Р В»Р В¶РЎРѓР С”
T,en,Kozmodemyansk,ru,Р С™Р С•Р В·РЎРЉР С?Р С•Р Т‘Р ВµР С?РЎРЉРЎРЏР Р…РЎРѓР С”
T,en,Zvenigovo,ru,Р вЂ”Р Р†Р ВµР Р…Р С‘Р С–Р С•Р Р†Р С•
R,en,Mordoviya Resp,ru,Р СљР С•РЎР‚Р Т‘Р С•Р Р†Р С‘РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Saransk,ru,Р РЋР В°РЎР‚Р В°Р Р…РЎРѓР С”
T,en,Ardatov,ru,Р С’РЎР‚Р Т‘Р В°РЎвЂљР С•Р Р†
T,en,Insar,ru,Р ?Р Р…РЎРѓР В°РЎР‚
T,en,Kovylkino,ru,Р С™Р С•Р Р†РЎвЂ№Р В»Р С”Р С‘Р Р…Р С•
T,en,Krasnoslobodsk,ru,Р С™РЎР‚Р В°РЎРѓР Р…Р С•РЎРѓР В»Р С•Р В±Р С•Р Т‘РЎРѓР С”
T,en,Ruzaevka,ru,Р В РЎС“Р В·Р В°Р ВµР Р†Р С”Р В°
T,en,Temnikov,ru,Р СћР ВµР С?Р Р…Р С‘Р С”Р С•Р Р†
R,en,Sakha YAkutiya Resp,ru,Р РЋР В°РЎвЂ¦Р В° /Р Р‡Р С”РЎС“РЎвЂљР С‘РЎРЏ/ Р В Р ВµРЎРѓР С—
T,en,Olekminsk,ru,Р С›Р В»Р ВµР С”Р С?Р С‘Р Р…РЎРѓР С”
T,en,YAkutsk,ru,Р Р‡Р С”РЎС“РЎвЂљРЎРѓР С”
T,en,Neryungri,ru,Р СњР ВµРЎР‚РЎР‹Р Р…Р С–РЎР‚Р С‘
T,en,Aldan,ru,Р С’Р В»Р Т‘Р В°Р Р…
T,en,Tommot,ru,Р СћР С•Р С?Р С?Р С•РЎвЂљ
T,en,Verkhoyansk,ru,Р вЂ™Р ВµРЎР‚РЎвЂ¦Р С•РЎРЏР Р…РЎРѓР С”
T,en,Vilyuysk,ru,Р вЂ™Р С‘Р В»РЎР‹Р в„–РЎРѓР С”
T,en,Lensk,ru,Р вЂєР ВµР Р…РЎРѓР С”
T,en,Mirnyy,ru,Р СљР С‘РЎР‚Р Р…РЎвЂ№Р в„–
T,en,Udachnyy,ru,Р Р€Р Т‘Р В°РЎвЂЎР Р…РЎвЂ№Р в„–
T,en,Nyurba,ru,Р СњРЎР‹РЎР‚Р В±Р В°
T,en,Srednekolymsk,ru,Р РЋРЎР‚Р ВµР Т‘Р Р…Р ВµР С”Р С•Р В»РЎвЂ№Р С?РЎРѓР С”
T,en,Pokrovsk,ru,Р СџР С•Р С”РЎР‚Р С•Р Р†РЎРѓР С”
R,en,Severnaya Osetiya  Alaniya Resp,ru,Р РЋР ВµР Р†Р ВµРЎР‚Р Р…Р В°РЎРЏ Р С›РЎРѓР ВµРЎвЂљР С‘РЎРЏ - Р С’Р В»Р В°Р Р…Р С‘РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Vladikavkaz,ru,Р вЂ™Р В»Р В°Р Т‘Р С‘Р С”Р В°Р Р†Р С”Р В°Р В·
T,en,Alagir,ru,Р С’Р В»Р В°Р С–Р С‘РЎР‚
T,en,Ardon,ru,Р С’РЎР‚Р Т‘Р С•Р Р…
T,en,Digora,ru,Р вЂќР С‘Р С–Р С•РЎР‚Р В°
T,en,Mozdok,ru,Р СљР С•Р В·Р Т‘Р С•Р С”
T,en,Beslan,ru,Р вЂ?Р ВµРЎРѓР В»Р В°Р Р…
R,en,Tatarstan Resp,ru,Р СћР В°РЎвЂљР В°РЎР‚РЎРѓРЎвЂљР В°Р Р… Р В Р ВµРЎРѓР С—
T,en,Kazan,ru,Р С™Р В°Р В·Р В°Р Р…РЎРЉ
T,en,Naberezhnye CHelny,ru,Р СњР В°Р В±Р ВµРЎР‚Р ВµР В¶Р Р…РЎвЂ№Р Вµ Р В§Р ВµР В»Р Р…РЎвЂ№
T,en,Agryz,ru,Р С’Р С–РЎР‚РЎвЂ№Р В·
T,en,Aznakaevo,ru,Р С’Р В·Р Р…Р В°Р С”Р В°Р ВµР Р†Р С•
T,en,Almetevsk,ru,Р С’Р В»РЎРЉР С?Р ВµРЎвЂљРЎРЉР ВµР Р†РЎРѓР С”
T,en,Arsk,ru,Р С’РЎР‚РЎРѓР С”
T,en,Bavly,ru,Р вЂ?Р В°Р Р†Р В»РЎвЂ№
T,en,Bugulma,ru,Р вЂ?РЎС“Р С–РЎС“Р В»РЎРЉР С?Р В°
T,en,Buinsk,ru,Р вЂ?РЎС“Р С‘Р Р…РЎРѓР С”
T,en,Elabuga,ru,Р вЂўР В»Р В°Р В±РЎС“Р С–Р В°
T,en,Zainsk,ru,Р вЂ”Р В°Р С‘Р Р…РЎРѓР С”
T,en,Zelenodolsk,ru,Р вЂ”Р ВµР В»Р ВµР Р…Р С•Р Т‘Р С•Р В»РЎРЉРЎРѓР С”
T,en,Laishevo,ru,Р вЂєР В°Р С‘РЎв‚¬Р ВµР Р†Р С•
T,en,Leninogorsk,ru,Р вЂєР ВµР Р…Р С‘Р Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
T,en,Mamadysh,ru,Р СљР В°Р С?Р В°Р Т‘РЎвЂ№РЎв‚¬
T,en,Mendeleevsk,ru,Р СљР ВµР Р…Р Т‘Р ВµР В»Р ВµР ВµР Р†РЎРѓР С”
T,en,Menzelinsk,ru,Р СљР ВµР Р…Р В·Р ВµР В»Р С‘Р Р…РЎРѓР С”
T,en,Nizhnekamsk,ru,Р СњР С‘Р В¶Р Р…Р ВµР С”Р В°Р С?РЎРѓР С”
T,en,Nurlat,ru,Р СњРЎС“РЎР‚Р В»Р В°РЎвЂљ
T,en,Bolgar,ru,Р вЂ?Р С•Р В»Р С–Р В°РЎР‚
T,en,Tetyushi,ru,Р СћР ВµРЎвЂљРЎР‹РЎв‚¬Р С‘
T,en,CHistopol,ru,Р В§Р С‘РЎРѓРЎвЂљР С•Р С—Р С•Р В»РЎРЉ
R,en,Tyva Resp,ru,Р СћРЎвЂ№Р Р†Р В° Р В Р ВµРЎРѓР С—
T,en,Kyzyl,ru,Р С™РЎвЂ№Р В·РЎвЂ№Р В»
T,en,AkDovurak,ru,Р С’Р С”-Р вЂќР С•Р Р†РЎС“РЎР‚Р В°Р С”
T,en,CHadan,ru,Р В§Р В°Р Т‘Р В°Р Р…
T,en,Turan,ru,Р СћРЎС“РЎР‚Р В°Р Р…
T,en,SHagonar,ru,Р РЃР В°Р С–Р С•Р Р…Р В°РЎР‚
R,en,Udmurtskaya Resp,ru,Р Р€Р Т‘Р С?РЎС“РЎР‚РЎвЂљРЎРѓР С”Р В°РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Izhevsk,ru,Р ?Р В¶Р ВµР Р†РЎРѓР С”
T,en,Sarapul,ru,Р РЋР В°РЎР‚Р В°Р С—РЎС“Р В»
T,en,Votkinsk,ru,Р вЂ™Р С•РЎвЂљР С”Р С‘Р Р…РЎРѓР С”
T,en,Glazov,ru,Р вЂњР В»Р В°Р В·Р С•Р Р†
T,en,Mozhga,ru,Р СљР С•Р В¶Р С–Р В°
T,en,Kambarka,ru,Р С™Р В°Р С?Р В±Р В°РЎР‚Р С”Р В°
R,en,KHakasiya Resp,ru,Р ТђР В°Р С”Р В°РЎРѓР С‘РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Abakan,ru,Р С’Р В±Р В°Р С”Р В°Р Р…
T,en,Sayanogorsk,ru,Р РЋР В°РЎРЏР Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
T,en,CHernogorsk,ru,Р В§Р ВµРЎР‚Р Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
T,en,Abaza,ru,Р С’Р В±Р В°Р В·Р В°
T,en,Sorsk,ru,Р РЋР С•РЎР‚РЎРѓР С”
R,en,CHechenskaya Resp,ru,Р В§Р ВµРЎвЂЎР ВµР Р…РЎРѓР С”Р В°РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Groznyy,ru,Р вЂњРЎР‚Р С•Р В·Р Р…РЎвЂ№Р в„–
T,en,Argun,ru,Р С’РЎР‚Р С–РЎС“Р Р…
T,en,Gudermes,ru,Р вЂњРЎС“Р Т‘Р ВµРЎР‚Р С?Р ВµРЎРѓ
T,en,UrusMartan,ru,Р Р€РЎР‚РЎС“РЎРѓ-Р СљР В°РЎР‚РЎвЂљР В°Р Р…
T,en,SHali,ru,Р РЃР В°Р В»Р С‘
R,en,Chuvash Resp,ru,Р В§РЎС“Р Р†Р В°РЎв‚¬РЎРѓР С”Р В°РЎРЏ Р В Р ВµРЎРѓР С—
T,en,Mariinskiy Posad,ru,Р СљР В°РЎР‚Р С‘Р С‘Р Р…РЎРѓР С”Р С‘Р в„– Р СџР С•РЎРѓР В°Р Т‘
T,en,TSivilsk,ru,Р В¦Р С‘Р Р†Р С‘Р В»РЎРЉРЎРѓР С”
T,en,CHeboksary,ru,Р В§Р ВµР В±Р С•Р С”РЎРѓР В°РЎР‚РЎвЂ№
T,en,Alatyr,ru,Р С’Р В»Р В°РЎвЂљРЎвЂ№РЎР‚РЎРЉ
T,en,Kanash,ru,Р С™Р В°Р Р…Р В°РЎв‚¬
T,en,YAdrin,ru,Р Р‡Р Т‘РЎР‚Р С‘Р Р…
T,en,SHumerlya,ru,Р РЃРЎС“Р С?Р ВµРЎР‚Р В»РЎРЏ
T,en,Novocheboksarsk,ru,Р СњР С•Р Р†Р С•РЎвЂЎР ВµР В±Р С•Р С”РЎРѓР В°РЎР‚РЎРѓР С”
T,en,Kozlovka,ru,Р С™Р С•Р В·Р В»Р С•Р Р†Р С”Р В°
R,en,Altayskiy kray,ru,Р С’Р В»РЎвЂљР В°Р в„–РЎРѓР С”Р С‘Р в„– Р С”РЎР‚Р В°Р в„–
T,en,Barnaul,ru,Р вЂ?Р В°РЎР‚Р Р…Р В°РЎС“Р В»
T,en,Aleysk,ru,Р С’Р В»Р ВµР в„–РЎРѓР С”
T,en,Belokurikha,ru,Р вЂ?Р ВµР В»Р С•Р С”РЎС“РЎР‚Р С‘РЎвЂ¦Р В°
T,en,Biysk,ru,Р вЂ?Р С‘Р в„–РЎРѓР С”
T,en,KamennaObi,ru,Р С™Р В°Р С?Р ВµР Р…РЎРЉ-Р Р…Р В°-Р С›Р В±Р С‘
T,en,Novoaltaysk,ru,Р СњР С•Р Р†Р С•Р В°Р В»РЎвЂљР В°Р в„–РЎРѓР С”
T,en,Rubtsovsk,ru,Р В РЎС“Р В±РЎвЂ Р С•Р Р†РЎРѓР С”
T,en,Slavgorod,ru,Р РЋР В»Р В°Р Р†Р С–Р С•РЎР‚Р С•Р Т‘
T,en,Zarinsk,ru,Р вЂ”Р В°РЎР‚Р С‘Р Р…РЎРѓР С”
T,en,YArovoe,ru,Р Р‡РЎР‚Р С•Р Р†Р С•Р Вµ
T,en,Zmeinogorsk,ru,Р вЂ”Р С?Р ВµР С‘Р Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
T,en,Gornyak,ru,Р вЂњР С•РЎР‚Р Р…РЎРЏР С”
R,en,Krasnodarskiy kray,ru,Р С™РЎР‚Р В°РЎРѓР Р…Р С•Р Т‘Р В°РЎР‚РЎРѓР С”Р С‘Р в„– Р С”РЎР‚Р В°Р в„–
T,en,Krasnodar,ru,Р С™РЎР‚Р В°РЎРѓР Р…Р С•Р Т‘Р В°РЎР‚
T,en,Armavir,ru,Р С’РЎР‚Р С?Р В°Р Р†Р С‘РЎР‚
T,en,Gelendzhik,ru,Р вЂњР ВµР В»Р ВµР Р…Р Т‘Р В¶Р С‘Р С”
T,en,Goryachiy Klyuch,ru,Р вЂњР С•РЎР‚РЎРЏРЎвЂЎР С‘Р в„– Р С™Р В»РЎР‹РЎвЂЎ
T,en,Novorossiysk,ru,Р СњР С•Р Р†Р С•РЎР‚Р С•РЎРѓРЎРѓР С‘Р в„–РЎРѓР С”
T,en,Sochi,ru,Р РЋР С•РЎвЂЎР С‘
T,en,Abinsk,ru,Р С’Р В±Р С‘Р Р…РЎРѓР С”
T,en,Anapa,ru,Р С’Р Р…Р В°Р С—Р В°
T,en,Apsheronsk,ru,Р С’Р С—РЎв‚¬Р ВµРЎР‚Р С•Р Р…РЎРѓР С”
T,en,KHadyzhensk,ru,Р ТђР В°Р Т‘РЎвЂ№Р В¶Р ВµР Р…РЎРѓР С”
T,en,Belorechensk,ru,Р вЂ?Р ВµР В»Р С•РЎР‚Р ВµРЎвЂЎР ВµР Р…РЎРѓР С”
T,en,Gulkevichi,ru,Р вЂњРЎС“Р В»РЎРЉР С”Р ВµР Р†Р С‘РЎвЂЎР С‘
T,en,Eysk,ru,Р вЂўР в„–РЎРѓР С”
T,en,Kropotkin,ru,Р С™РЎР‚Р С•Р С—Р С•РЎвЂљР С”Р С‘Р Р…
T,en,Korenovsk,ru,Р С™Р С•РЎР‚Р ВµР Р…Р С•Р Р†РЎРѓР С”
T,en,Krymsk,ru,Р С™РЎР‚РЎвЂ№Р С?РЎРѓР С”
T,en,Kurganinsk,ru,Р С™РЎС“РЎР‚Р С–Р В°Р Р…Р С‘Р Р…РЎРѓР С”
T,en,Labinsk,ru,Р вЂєР В°Р В±Р С‘Р Р…РЎРѓР С”
T,en,Novokubansk,ru,Р СњР С•Р Р†Р С•Р С”РЎС“Р В±Р В°Р Р…РЎРѓР С”
T,en,PrimorskoAkhtarsk,ru,Р СџРЎР‚Р С‘Р С?Р С•РЎР‚РЎРѓР С”Р С•-Р С’РЎвЂ¦РЎвЂљР В°РЎР‚РЎРѓР С”
T,en,SlavyansknaKubani,ru,Р РЋР В»Р В°Р Р†РЎРЏР Р…РЎРѓР С”-Р Р…Р В°-Р С™РЎС“Р В±Р В°Р Р…Р С‘
T,en,Temryuk,ru,Р СћР ВµР С?РЎР‚РЎР‹Р С”
T,en,Timashevsk,ru,Р СћР С‘Р С?Р В°РЎв‚¬Р ВµР Р†РЎРѓР С”
T,en,Tikhoretsk,ru,Р СћР С‘РЎвЂ¦Р С•РЎР‚Р ВµРЎвЂ Р С”
T,en,Tuapse,ru,Р СћРЎС“Р В°Р С—РЎРѓР Вµ
T,en,UstLabinsk,ru,Р Р€РЎРѓРЎвЂљРЎРЉ-Р вЂєР В°Р В±Р С‘Р Р…РЎРѓР С”
R,en,Krasnoyarskiy kray,ru,Р С™РЎР‚Р В°РЎРѓР Р…Р С•РЎРЏРЎР‚РЎРѓР С”Р С‘Р в„– Р С”РЎР‚Р В°Р в„–
T,en,Krasnoyarsk,ru,Р С™РЎР‚Р В°РЎРѓР Р…Р С•РЎРЏРЎР‚РЎРѓР С”
T,en,Borodino,ru,Р вЂ?Р С•РЎР‚Р С•Р Т‘Р С‘Р Р…Р С•
T,en,Divnogorsk,ru,Р вЂќР С‘Р Р†Р Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
T,en,ZHeleznogorsk,ru,Р вЂ“Р ВµР В»Р ВµР В·Р Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
T,en,Zelenogorsk,ru,Р вЂ”Р ВµР В»Р ВµР Р…Р С•Р С–Р С•РЎР‚РЎРѓР С”
